,Ingredient,DF;Route,Trade_Name,Applicant,Strength,Appl_Type,Appl_No,Product_No,TE_Code,Approval_Date,RLD,RS,Type,Applicant_Full_Name,Patent_No,Patent_Expire_Date_Text,Drug_Substance_Flag,Drug_Product_Flag,Patent_Use_Code,Delist_Flag,Submission_Date,Exclusivity_Code,Exclusivity_Date,Patent_Duration,Exclusivity_Duration
67284,TRAMETINIB DIMETHYL SULFOXIDE,TABLET;ORAL,MEKINIST,NOVARTIS,EQ 2MG,N,204114,3,,2013-05-29,Yes,Yes,RX,NOVARTIS PHARMACEUTICALS CORP,9271941*PED,2032-07-28,,,,,,ODE-428,2030-03-16,19.16495550992471,16.79671457905544
67291,TRAMETINIB DIMETHYL SULFOXIDE,TABLET;ORAL,MEKINIST,NOVARTIS,EQ 2MG,N,204114,3,,2013-05-29,Yes,Yes,RX,NOVARTIS PHARMACEUTICALS CORP,8703781*PED,2031-04-15,,,,,,I-908,2026-03-16,17.87816563997262,12.796714579055442
67294,TRAMETINIB DIMETHYL SULFOXIDE,TABLET;ORAL,MEKINIST,NOVARTIS,EQ 2MG,N,204114,3,,2013-05-29,Yes,Yes,RX,NOVARTIS PHARMACEUTICALS CORP,8703781*PED,2031-04-15,,,,,,ODE-428,2030-03-16,17.87816563997262,16.79671457905544
67301,TRAMETINIB DIMETHYL SULFOXIDE,TABLET;ORAL,MEKINIST,NOVARTIS,EQ 2MG,N,204114,3,,2013-05-29,Yes,Yes,RX,NOVARTIS PHARMACEUTICALS CORP,10869869*PED,2034-02-28,,,,,,I-908,2026-03-16,20.752908966461327,12.796714579055442
67304,TRAMETINIB DIMETHYL SULFOXIDE,TABLET;ORAL,MEKINIST,NOVARTIS,EQ 2MG,N,204114,3,,2013-05-29,Yes,Yes,RX,NOVARTIS PHARMACEUTICALS CORP,10869869*PED,2034-02-28,,,,,,ODE-428,2030-03-16,20.752908966461327,16.79671457905544
67311,TRAMETINIB DIMETHYL SULFOXIDE,TABLET;ORAL,MEKINIST,NOVARTIS,EQ 2MG,N,204114,3,,2013-05-29,Yes,Yes,RX,NOVARTIS PHARMACEUTICALS CORP,9399021*PED,2032-07-28,,,,,,I-908,2026-03-16,19.16495550992471,12.796714579055442
67314,TRAMETINIB DIMETHYL SULFOXIDE,TABLET;ORAL,MEKINIST,NOVARTIS,EQ 2MG,N,204114,3,,2013-05-29,Yes,Yes,RX,NOVARTIS PHARMACEUTICALS CORP,9399021*PED,2032-07-28,,,,,,ODE-428,2030-03-16,19.16495550992471,16.79671457905544
67320,BINIMETINIB,TABLET;ORAL,MEKTOVI,ARRAY BIOPHARMA INC,15MG,N,210498,1,,2018-06-27,Yes,Yes,RX,ARRAY BIOPHARMA INC,9980944,2033-10-18,,,U-2334,,"Jul 25, 2018",I-928,2026-10-11,15.31006160164271,8.290212183436003
67322,BINIMETINIB,TABLET;ORAL,MEKTOVI,ARRAY BIOPHARMA INC,15MG,N,210498,1,,2018-06-27,Yes,Yes,RX,ARRAY BIOPHARMA INC,10005761,2030-08-27,,,U-2331,,"Jul 25, 2018",I-928,2026-10-11,12.167008898015059,8.290212183436003
67323,BINIMETINIB,TABLET;ORAL,MEKTOVI,ARRAY BIOPHARMA INC,15MG,N,210498,1,,2018-06-27,Yes,Yes,RX,ARRAY BIOPHARMA INC,10005761,2030-08-27,,,U-2331,,"Jul 25, 2018",ODE-194,2025-06-27,12.167008898015059,7.000684462696783
67324,BINIMETINIB,TABLET;ORAL,MEKTOVI,ARRAY BIOPHARMA INC,15MG,N,210498,1,,2018-06-27,Yes,Yes,RX,ARRAY BIOPHARMA INC,9314464,2031-07-04,,,U-2332,,"Jul 25, 2018",I-928,2026-10-11,13.018480492813142,8.290212183436003
67326,BINIMETINIB,TABLET;ORAL,MEKTOVI,ARRAY BIOPHARMA INC,15MG,N,210498,1,,2018-06-27,Yes,Yes,RX,ARRAY BIOPHARMA INC,9850229,2030-08-27,,,U-2333,,"Jul 25, 2018",I-928,2026-10-11,12.167008898015059,8.290212183436003
67327,BINIMETINIB,TABLET;ORAL,MEKTOVI,ARRAY BIOPHARMA INC,15MG,N,210498,1,,2018-06-27,Yes,Yes,RX,ARRAY BIOPHARMA INC,9850229,2030-08-27,,,U-2333,,"Jul 25, 2018",ODE-194,2025-06-27,12.167008898015059,7.000684462696783
67328,BINIMETINIB,TABLET;ORAL,MEKTOVI,ARRAY BIOPHARMA INC,15MG,N,210498,1,,2018-06-27,Yes,Yes,RX,ARRAY BIOPHARMA INC,9598376,2033-10-18,,,U-2330,,"Jul 25, 2018",I-928,2026-10-11,15.31006160164271,8.290212183436003
67334,BINIMETINIB,TABLET;ORAL,MEKTOVI,ARRAY BIOPHARMA INC,15MG,N,210498,1,,2018-06-27,Yes,Yes,RX,ARRAY BIOPHARMA INC,7777050,2026-03-13,Y,Y,,,"Jul 25, 2018",I-928,2026-10-11,7.709787816563997,8.290212183436003
67335,BINIMETINIB,TABLET;ORAL,MEKTOVI,ARRAY BIOPHARMA INC,15MG,N,210498,1,,2018-06-27,Yes,Yes,RX,ARRAY BIOPHARMA INC,7777050,2026-03-13,Y,Y,,,"Jul 25, 2018",ODE-194,2025-06-27,7.709787816563997,7.000684462696783
67336,BINIMETINIB,TABLET;ORAL,MEKTOVI,ARRAY BIOPHARMA INC,15MG,N,210498,1,,2018-06-27,Yes,Yes,RX,ARRAY BIOPHARMA INC,9562016,2033-10-18,Y,Y,,,"Jul 25, 2018",I-928,2026-10-11,15.31006160164271,8.290212183436003
68547,NALOXEGOL OXALATE,TABLET;ORAL,MOVANTIK,VALINOR,EQ 12.5MG BASE,N,204760,1,,2014-09-16,Yes,No,RX,VALINOR PHARMA LLC,7786133,2028-09-16,Y,Y,,,"Oct 14, 2014",,,14.001368925393566,
68550,NALOXEGOL OXALATE,TABLET;ORAL,MOVANTIK,VALINOR,EQ 25MG BASE,N,204760,2,,2014-09-16,Yes,Yes,RX,VALINOR PHARMA LLC,7786133,2028-09-16,Y,Y,,,"Oct 14, 2014",,,14.001368925393566,
68551,MOXIDECTIN,TABLET;ORAL,MOXIDECTIN,MDGH,2MG,N,210867,1,,2018-06-13,Yes,Yes,RX,MEDICINES DEVELOPMENT FOR GLOBAL HEALTH,,,,,,,,NPP,2028-02-07,,9.653661875427789
68564,LUSUTROMBOPAG,TABLET;ORAL,MULPLETA,VANCOCIN ITALIA,3MG,N,210923,1,,2018-07-31,Yes,Yes,RX,VANCOCIN ITALIA SRL,8889722,2028-07-29,Y,Y,,,"Aug 7, 2018",,,9.995893223819301,
68565,LUSUTROMBOPAG,TABLET;ORAL,MULPLETA,VANCOCIN ITALIA,3MG,N,210923,1,,2018-07-31,Yes,Yes,RX,VANCOCIN ITALIA SRL,8530668,2030-01-21,Y,Y,,,"Aug 7, 2018",,,11.477070499657769,
68566,DRONEDARONE HYDROCHLORIDE,TABLET;ORAL,MULTAQ,SANOFI AVENTIS US,EQ 400MG BASE,N,22425,1,AB,2009-07-01,Yes,Yes,RX,SANOFI AVENTIS US LLC,8410167,2029-04-16,,,U-1387,,"Apr 30, 2013",,,19.79192334017796,
68567,DRONEDARONE HYDROCHLORIDE,TABLET;ORAL,MULTAQ,SANOFI AVENTIS US,EQ 400MG BASE,N,22425,1,AB,2009-07-01,Yes,Yes,RX,SANOFI AVENTIS US LLC,9107900,2029-04-16,,,U-1728,,"Aug 21, 2015",,,19.79192334017796,
68594,ESTRADIOL; NORETHINDRONE ACETATE; RELUGOLIX,TABLET;ORAL,MYFEMBREE,SUMITOMO PHARMA,1MG;0.5MG;40MG,N,214846,1,,2021-05-26,Yes,Yes,RX,SUMITOMO PHARMA SWITZERLAND GMBH,11793812,2038-05-03,,,U-2360,,"Oct 25, 2023",M-289,2026-01-27,16.93634496919918,4.673511293634497
68597,ESTRADIOL; NORETHINDRONE ACETATE; RELUGOLIX,TABLET;ORAL,MYFEMBREE,SUMITOMO PHARMA,1MG;0.5MG;40MG,N,214846,1,,2021-05-26,Yes,Yes,RX,SUMITOMO PHARMA SWITZERLAND GMBH,11033551,2037-09-29,,,U-3129,,"Jun 21, 2021",M-289,2026-01-27,16.344969199178646,4.673511293634497
68600,ESTRADIOL; NORETHINDRONE ACETATE; RELUGOLIX,TABLET;ORAL,MYFEMBREE,SUMITOMO PHARMA,1MG;0.5MG;40MG,N,214846,1,,2021-05-26,Yes,Yes,RX,SUMITOMO PHARMA SWITZERLAND GMBH,11957684,2037-09-29,,,U-3129,,"Apr 17, 2024",M-289,2026-01-27,16.344969199178646,4.673511293634497
68603,ESTRADIOL; NORETHINDRONE ACETATE; RELUGOLIX,TABLET;ORAL,MYFEMBREE,SUMITOMO PHARMA,1MG;0.5MG;40MG,N,214846,1,,2021-05-26,Yes,Yes,RX,SUMITOMO PHARMA SWITZERLAND GMBH,11795178,2033-09-27,Y,Y,,,"Oct 25, 2023",M-289,2026-01-27,12.33949349760438,4.673511293634497
68605,ESTRADIOL; NORETHINDRONE ACETATE; RELUGOLIX,TABLET;ORAL,MYFEMBREE,SUMITOMO PHARMA,1MG;0.5MG;40MG,N,214846,1,,2021-05-26,Yes,Yes,RX,SUMITOMO PHARMA SWITZERLAND GMBH,7300935,2026-01-28,Y,,,,"Jun 21, 2021",I-898,2025-08-05,4.676249144421629,4.1943874058863795
68606,ESTRADIOL; NORETHINDRONE ACETATE; RELUGOLIX,TABLET;ORAL,MYFEMBREE,SUMITOMO PHARMA,1MG;0.5MG;40MG,N,214846,1,,2021-05-26,Yes,Yes,RX,SUMITOMO PHARMA SWITZERLAND GMBH,7300935,2026-01-28,Y,,,,"Jun 21, 2021",M-289,2026-01-27,4.676249144421629,4.673511293634497
68607,ESTRADIOL; NORETHINDRONE ACETATE; RELUGOLIX,TABLET;ORAL,MYFEMBREE,SUMITOMO PHARMA,1MG;0.5MG;40MG,N,214846,1,,2021-05-26,Yes,Yes,RX,SUMITOMO PHARMA SWITZERLAND GMBH,7300935,2026-01-28,Y,,,,"Jun 21, 2021",NCE,2025-12-18,4.676249144421629,4.563997262149213
68608,ESTRADIOL; NORETHINDRONE ACETATE; RELUGOLIX,TABLET;ORAL,MYFEMBREE,SUMITOMO PHARMA,1MG;0.5MG;40MG,N,214846,1,,2021-05-26,Yes,Yes,RX,SUMITOMO PHARMA SWITZERLAND GMBH,8058280,2026-01-28,Y,Y,,,"Jun 21, 2021",I-898,2025-08-05,4.676249144421629,4.1943874058863795
68609,ESTRADIOL; NORETHINDRONE ACETATE; RELUGOLIX,TABLET;ORAL,MYFEMBREE,SUMITOMO PHARMA,1MG;0.5MG;40MG,N,214846,1,,2021-05-26,Yes,Yes,RX,SUMITOMO PHARMA SWITZERLAND GMBH,8058280,2026-01-28,Y,Y,,,"Jun 21, 2021",M-289,2026-01-27,4.676249144421629,4.673511293634497
68610,ESTRADIOL; NORETHINDRONE ACETATE; RELUGOLIX,TABLET;ORAL,MYFEMBREE,SUMITOMO PHARMA,1MG;0.5MG;40MG,N,214846,1,,2021-05-26,Yes,Yes,RX,SUMITOMO PHARMA SWITZERLAND GMBH,8058280,2026-01-28,Y,Y,,,"Jun 21, 2021",NCE,2025-12-18,4.676249144421629,4.563997262149213
68868,DIENOGEST; ESTRADIOL VALERATE,TABLET;ORAL,NATAZIA,BAYER HLTHCARE,"N/A,2MG,3MG,N/A,N/A;3MG,2MG,2MG,1MG,N/A",N,22252,1,,2010-05-06,Yes,Yes,RX,BAYER HEALTHCARE PHARMACEUTICALS INC,8153616,2028-01-30,,,U-1240,,"May 9, 2012",,,17.73579739904175,
68869,DIENOGEST; ESTRADIOL VALERATE,TABLET;ORAL,NATAZIA,BAYER HLTHCARE,"N/A,2MG,3MG,N/A,N/A;3MG,2MG,2MG,1MG,N/A",N,22252,1,,2010-05-06,Yes,Yes,RX,BAYER HEALTHCARE PHARMACEUTICALS INC,8071577,2026-05-13,,Y,U-1,,"Dec 30, 2011",,,16.019164955509925,
69022,NERATINIB MALEATE,TABLET;ORAL,NERLYNX,PUMA BIOTECH,EQ 40MG BASE,N,208051,1,,2017-07-17,Yes,Yes,RX,PUMA BIOTECHNOLOGY INC,8518446,2030-11-20,,Y,U-2043,,"Aug 8, 2017",,,13.344284736481862,
69023,NERATINIB MALEATE,TABLET;ORAL,NERLYNX,PUMA BIOTECH,EQ 40MG BASE,N,208051,1,,2017-07-17,Yes,Yes,RX,PUMA BIOTECHNOLOGY INC,10035788,2028-10-15,,,U-2043,,"Aug 3, 2018",,,11.247091033538672,
69024,NERATINIB MALEATE,TABLET;ORAL,NERLYNX,PUMA BIOTECH,EQ 40MG BASE,N,208051,1,,2017-07-17,Yes,Yes,RX,PUMA BIOTECHNOLOGY INC,8790708,2030-11-05,,Y,U-2043,,"Aug 8, 2017",,,13.30321697467488,
69025,NERATINIB MALEATE,TABLET;ORAL,NERLYNX,PUMA BIOTECH,EQ 40MG BASE,N,208051,1,,2017-07-17,Yes,Yes,RX,PUMA BIOTECHNOLOGY INC,9211291,2030-03-24,,,U-2043,,"Aug 8, 2017",,,12.684462696783026,
69026,NERATINIB MALEATE,TABLET;ORAL,NERLYNX,PUMA BIOTECH,EQ 40MG BASE,N,208051,1,,2017-07-17,Yes,Yes,RX,PUMA BIOTECHNOLOGY INC,9630946,2028-10-15,,,U-2043,,"Aug 8, 2017",,,11.247091033538672,
69034,NERATINIB MALEATE,TABLET;ORAL,NERLYNX,PUMA BIOTECH,EQ 40MG BASE,N,208051,1,,2017-07-17,Yes,Yes,RX,PUMA BIOTECHNOLOGY INC,9139558,2028-10-15,,,U-3097,,"Aug 8, 2017",,,11.247091033538672,
69040,NERATINIB MALEATE,TABLET;ORAL,NERLYNX,PUMA BIOTECH,EQ 40MG BASE,N,208051,1,,2017-07-17,Yes,Yes,RX,PUMA BIOTECHNOLOGY INC,9265784,2029-08-04,,,U-3047,,"Jan 29, 2021",,,12.049281314168377,
69043,NERATINIB MALEATE,TABLET;ORAL,NERLYNX,PUMA BIOTECH,EQ 40MG BASE,N,208051,1,,2017-07-17,Yes,Yes,RX,PUMA BIOTECHNOLOGY INC,7399865,2030-12-29,Y,Y,,,"Aug 8, 2017",,,13.451060917180014,
69044,ALOGLIPTIN BENZOATE,TABLET;ORAL,NESINA,TAKEDA PHARMS USA,EQ 6.25MG BASE,N,22271,1,,2013-01-25,Yes,No,RX,TAKEDA PHARMACEUTICALS USA INC,7807689,2028-06-27,Y,Y,U-1337,,,M-300,2026-07-27,15.419575633127995,13.500342231348391
69045,ALOGLIPTIN BENZOATE,TABLET;ORAL,NESINA,TAKEDA PHARMS USA,EQ 6.25MG BASE,N,22271,1,,2013-01-25,Yes,No,RX,TAKEDA PHARMACEUTICALS USA INC,8173663,2025-12-02,,,U-1338,,"Jan 19, 2017",M-300,2026-07-27,12.851471594798083,13.500342231348391
69046,ALOGLIPTIN BENZOATE,TABLET;ORAL,NESINA,TAKEDA PHARMS USA,EQ 6.25MG BASE,N,22271,1,,2013-01-25,Yes,No,RX,TAKEDA PHARMACEUTICALS USA INC,8697125,2029-06-16,,Y,,,"May 27, 2014",M-300,2026-07-27,16.38877481177276,13.500342231348391
69047,ALOGLIPTIN BENZOATE,TABLET;ORAL,NESINA,TAKEDA PHARMS USA,EQ 6.25MG BASE,N,22271,1,,2013-01-25,Yes,No,RX,TAKEDA PHARMACEUTICALS USA INC,8288539,2025-03-15,Y,,,,,M-300,2026-07-27,12.134154688569472,13.500342231348391
69048,ALOGLIPTIN BENZOATE,TABLET;ORAL,NESINA,TAKEDA PHARMS USA,EQ 12.5MG BASE,N,22271,2,,2013-01-25,Yes,No,RX,TAKEDA PHARMACEUTICALS USA INC,8173663,2025-12-02,,,U-1338,,"Jan 19, 2017",M-300,2026-07-27,12.851471594798083,13.500342231348391
69049,ALOGLIPTIN BENZOATE,TABLET;ORAL,NESINA,TAKEDA PHARMS USA,EQ 12.5MG BASE,N,22271,2,,2013-01-25,Yes,No,RX,TAKEDA PHARMACEUTICALS USA INC,7807689,2028-06-27,Y,Y,U-1337,,,M-300,2026-07-27,15.419575633127995,13.500342231348391
69050,ALOGLIPTIN BENZOATE,TABLET;ORAL,NESINA,TAKEDA PHARMS USA,EQ 12.5MG BASE,N,22271,2,,2013-01-25,Yes,No,RX,TAKEDA PHARMACEUTICALS USA INC,8288539,2025-03-15,Y,,,,,M-300,2026-07-27,12.134154688569472,13.500342231348391
69051,ALOGLIPTIN BENZOATE,TABLET;ORAL,NESINA,TAKEDA PHARMS USA,EQ 12.5MG BASE,N,22271,2,,2013-01-25,Yes,No,RX,TAKEDA PHARMACEUTICALS USA INC,8697125,2029-06-16,,Y,,,"May 27, 2014",M-300,2026-07-27,16.38877481177276,13.500342231348391
69052,ALOGLIPTIN BENZOATE,TABLET;ORAL,NESINA,TAKEDA PHARMS USA,EQ 25MG BASE,N,22271,3,,2013-01-25,Yes,Yes,RX,TAKEDA PHARMACEUTICALS USA INC,7807689,2028-06-27,Y,Y,U-1337,,,M-300,2026-07-27,15.419575633127995,13.500342231348391
69053,ALOGLIPTIN BENZOATE,TABLET;ORAL,NESINA,TAKEDA PHARMS USA,EQ 25MG BASE,N,22271,3,,2013-01-25,Yes,Yes,RX,TAKEDA PHARMACEUTICALS USA INC,8173663,2025-12-02,,,U-1338,,"Jan 19, 2017",M-300,2026-07-27,12.851471594798083,13.500342231348391
69054,ALOGLIPTIN BENZOATE,TABLET;ORAL,NESINA,TAKEDA PHARMS USA,EQ 25MG BASE,N,22271,3,,2013-01-25,Yes,Yes,RX,TAKEDA PHARMACEUTICALS USA INC,8697125,2029-06-16,,Y,,,"May 27, 2014",M-300,2026-07-27,16.38877481177276,13.500342231348391
69055,ALOGLIPTIN BENZOATE,TABLET;ORAL,NESINA,TAKEDA PHARMS USA,EQ 25MG BASE,N,22271,3,,2013-01-25,Yes,Yes,RX,TAKEDA PHARMACEUTICALS USA INC,8288539,2025-03-15,Y,,,,,M-300,2026-07-27,12.134154688569472,13.500342231348391
69071,SORAFENIB TOSYLATE,TABLET;ORAL,NEXAVAR,BAYER HLTHCARE,EQ 200MG BASE,N,21923,1,AB,2005-12-20,Yes,Yes,RX,BAYER HEALTHCARE PHARMACEUTICALS INC,8877933,2027-12-24,Y,Y,U-1624,,"Dec 22, 2014",,,22.00958247775496,
69072,SORAFENIB TOSYLATE,TABLET;ORAL,NEXAVAR,BAYER HLTHCARE,EQ 200MG BASE,N,21923,1,AB,2005-12-20,Yes,Yes,RX,BAYER HEALTHCARE PHARMACEUTICALS INC,9737488,2028-09-10,,Y,U-2107,,"Sep 20, 2017",,,22.72416153319644,
69076,BEMPEDOIC ACID,TABLET;ORAL,NEXLETOL,ESPERION THERAPS INC,180MG,N,211616,1,,2020-02-21,Yes,Yes,RX,ESPERION THERAPEUTICS INC,11744816,2036-03-14,,,U-3883,,"Apr 19, 2024",I-943,2027-03-22,16.060232717316907,7.080082135523614
69077,BEMPEDOIC ACID,TABLET;ORAL,NEXLETOL,ESPERION THERAPS INC,180MG,N,211616,1,,2020-02-21,Yes,Yes,RX,ESPERION THERAPEUTICS INC,11744816,2036-03-14,,,U-3883,,"Apr 19, 2024",I-944,2027-03-22,16.060232717316907,7.080082135523614
69079,BEMPEDOIC ACID,TABLET;ORAL,NEXLETOL,ESPERION THERAPS INC,180MG,N,211616,1,,2020-02-21,Yes,Yes,RX,ESPERION THERAPEUTICS INC,11926584,2040-06-19,,,U-3873,,"Apr 9, 2024",I-943,2027-03-22,20.32580424366872,7.080082135523614
69080,BEMPEDOIC ACID,TABLET;ORAL,NEXLETOL,ESPERION THERAPS INC,180MG,N,211616,1,,2020-02-21,Yes,Yes,RX,ESPERION THERAPEUTICS INC,11926584,2040-06-19,,,U-3873,,"Apr 9, 2024",I-944,2027-03-22,20.32580424366872,7.080082135523614
69082,BEMPEDOIC ACID,TABLET;ORAL,NEXLETOL,ESPERION THERAPS INC,180MG,N,211616,1,,2020-02-21,Yes,Yes,RX,ESPERION THERAPEUTICS INC,11760714,2040-06-19,,Y,,,"Oct 3, 2023",I-943,2027-03-22,20.32580424366872,7.080082135523614
69083,BEMPEDOIC ACID,TABLET;ORAL,NEXLETOL,ESPERION THERAPS INC,180MG,N,211616,1,,2020-02-21,Yes,Yes,RX,ESPERION THERAPEUTICS INC,11760714,2040-06-19,,Y,,,"Oct 3, 2023",I-944,2027-03-22,20.32580424366872,7.080082135523614
69085,BEMPEDOIC ACID,TABLET;ORAL,NEXLETOL,ESPERION THERAPS INC,180MG,N,211616,1,,2020-02-21,Yes,Yes,RX,ESPERION THERAPEUTICS INC,7335799,2030-12-03,Y,,,,"Mar 6, 2020",I-943,2027-03-22,10.781656399726215,7.080082135523614
69086,BEMPEDOIC ACID,TABLET;ORAL,NEXLETOL,ESPERION THERAPS INC,180MG,N,211616,1,,2020-02-21,Yes,Yes,RX,ESPERION THERAPEUTICS INC,7335799,2030-12-03,Y,,,,"Mar 6, 2020",I-944,2027-03-22,10.781656399726215,7.080082135523614
69087,BEMPEDOIC ACID,TABLET;ORAL,NEXLETOL,ESPERION THERAPS INC,180MG,N,211616,1,,2020-02-21,Yes,Yes,RX,ESPERION THERAPEUTICS INC,7335799,2030-12-03,Y,,,,"Mar 6, 2020",NCE,2025-02-21,10.781656399726215,5.002053388090349
69088,BEMPEDOIC ACID,TABLET;ORAL,NEXLETOL,ESPERION THERAPS INC,180MG,N,211616,1,,2020-02-21,Yes,Yes,RX,ESPERION THERAPEUTICS INC,11613511,2040-06-19,Y,,,,"Apr 20, 2023",I-943,2027-03-22,20.32580424366872,7.080082135523614
69089,BEMPEDOIC ACID,TABLET;ORAL,NEXLETOL,ESPERION THERAPS INC,180MG,N,211616,1,,2020-02-21,Yes,Yes,RX,ESPERION THERAPEUTICS INC,11613511,2040-06-19,Y,,,,"Apr 20, 2023",I-944,2027-03-22,20.32580424366872,7.080082135523614
69091,BEMPEDOIC ACID; EZETIMIBE,TABLET;ORAL,NEXLIZET,ESPERION THERAPS INC,180MG;10MG,N,211617,1,,2020-02-26,Yes,Yes,RX,ESPERION THERAPEUTICS INC,11744816,2036-03-14,,,U-3883,,"Oct 3, 2023",I-943,2027-03-22,16.046543463381244,7.066392881587953
69092,BEMPEDOIC ACID; EZETIMIBE,TABLET;ORAL,NEXLIZET,ESPERION THERAPS INC,180MG;10MG,N,211617,1,,2020-02-26,Yes,Yes,RX,ESPERION THERAPEUTICS INC,11744816,2036-03-14,,,U-3883,,"Oct 3, 2023",I-945,2027-03-22,16.046543463381244,7.066392881587953
69094,BEMPEDOIC ACID; EZETIMIBE,TABLET;ORAL,NEXLIZET,ESPERION THERAPS INC,180MG;10MG,N,211617,1,,2020-02-26,Yes,Yes,RX,ESPERION THERAPEUTICS INC,10912751,2036-03-14,,,U-3884,,"Oct 14, 2021",I-943,2027-03-22,16.046543463381244,7.066392881587953
69095,BEMPEDOIC ACID; EZETIMIBE,TABLET;ORAL,NEXLIZET,ESPERION THERAPS INC,180MG;10MG,N,211617,1,,2020-02-26,Yes,Yes,RX,ESPERION THERAPEUTICS INC,10912751,2036-03-14,,,U-3884,,"Oct 14, 2021",I-945,2027-03-22,16.046543463381244,7.066392881587953
69097,BEMPEDOIC ACID; EZETIMIBE,TABLET;ORAL,NEXLIZET,ESPERION THERAPS INC,180MG;10MG,N,211617,1,,2020-02-26,Yes,Yes,RX,ESPERION THERAPEUTICS INC,11926584,2040-06-19,,,U-3873,,"Apr 9, 2024",I-943,2027-03-22,20.31211498973306,7.066392881587953
69098,BEMPEDOIC ACID; EZETIMIBE,TABLET;ORAL,NEXLIZET,ESPERION THERAPS INC,180MG;10MG,N,211617,1,,2020-02-26,Yes,Yes,RX,ESPERION THERAPEUTICS INC,11926584,2040-06-19,,,U-3873,,"Apr 9, 2024",I-945,2027-03-22,20.31211498973306,7.066392881587953
69106,BEMPEDOIC ACID; EZETIMIBE,TABLET;ORAL,NEXLIZET,ESPERION THERAPS INC,180MG;10MG,N,211617,1,,2020-02-26,Yes,Yes,RX,ESPERION THERAPEUTICS INC,11613511,2040-06-19,Y,,,,"Apr 20, 2023",I-943,2027-03-22,20.31211498973306,7.066392881587953
69107,BEMPEDOIC ACID; EZETIMIBE,TABLET;ORAL,NEXLIZET,ESPERION THERAPS INC,180MG;10MG,N,211617,1,,2020-02-26,Yes,Yes,RX,ESPERION THERAPEUTICS INC,11613511,2040-06-19,Y,,,,"Apr 20, 2023",I-945,2027-03-22,20.31211498973306,7.066392881587953
69109,BEMPEDOIC ACID; EZETIMIBE,TABLET;ORAL,NEXLIZET,ESPERION THERAPS INC,180MG;10MG,N,211617,1,,2020-02-26,Yes,Yes,RX,ESPERION THERAPEUTICS INC,11760714,2040-06-19,,Y,,,"Oct 3, 2023",I-943,2027-03-22,20.31211498973306,7.066392881587953
69110,BEMPEDOIC ACID; EZETIMIBE,TABLET;ORAL,NEXLIZET,ESPERION THERAPS INC,180MG;10MG,N,211617,1,,2020-02-26,Yes,Yes,RX,ESPERION THERAPEUTICS INC,11760714,2040-06-19,,Y,,,"Oct 3, 2023",I-945,2027-03-22,20.31211498973306,7.066392881587953
69112,BEMPEDOIC ACID; EZETIMIBE,TABLET;ORAL,NEXLIZET,ESPERION THERAPS INC,180MG;10MG,N,211617,1,,2020-02-26,Yes,Yes,RX,ESPERION THERAPEUTICS INC,7335799,2030-12-03,Y,,,,"Mar 6, 2020",I-943,2027-03-22,10.767967145790555,7.066392881587953
69113,BEMPEDOIC ACID; EZETIMIBE,TABLET;ORAL,NEXLIZET,ESPERION THERAPS INC,180MG;10MG,N,211617,1,,2020-02-26,Yes,Yes,RX,ESPERION THERAPEUTICS INC,7335799,2030-12-03,Y,,,,"Mar 6, 2020",I-945,2027-03-22,10.767967145790555,7.066392881587953
69114,BEMPEDOIC ACID; EZETIMIBE,TABLET;ORAL,NEXLIZET,ESPERION THERAPS INC,180MG;10MG,N,211617,1,,2020-02-26,Yes,Yes,RX,ESPERION THERAPEUTICS INC,7335799,2030-12-03,Y,,,,"Mar 6, 2020",NCE,2025-02-21,10.767967145790555,4.988364134154689
69115,DROSPIRENONE; ESTETROL,TABLET;ORAL,NEXTSTELLIS,MAYNE PHARMA,3MG;14.2MG,N,214154,1,,2021-04-15,Yes,Yes,RX,MAYNE PHARMA LLC,12233074,2043-02-09,,Y,U-3152,,"Mar 6, 2025",NCE,2026-04-15,21.82067077344285,4.999315537303217
69116,DROSPIRENONE; ESTETROL,TABLET;ORAL,NEXTSTELLIS,MAYNE PHARMA,3MG;14.2MG,N,214154,1,,2021-04-15,Yes,Yes,RX,MAYNE PHARMA LLC,7732430,2028-01-15,,Y,U-3152,,"Apr 30, 2021",NCE,2026-04-15,6.751540041067762,4.999315537303217
69117,DROSPIRENONE; ESTETROL,TABLET;ORAL,NEXTSTELLIS,MAYNE PHARMA,3MG;14.2MG,N,214154,1,,2021-04-15,Yes,Yes,RX,MAYNE PHARMA LLC,11957694,2036-06-17,,Y,,,"Apr 29, 2024",NCE,2026-04-15,15.173169062286105,4.999315537303217
69118,DROSPIRENONE; ESTETROL,TABLET;ORAL,NEXTSTELLIS,MAYNE PHARMA,3MG;14.2MG,N,214154,1,,2021-04-15,Yes,Yes,RX,MAYNE PHARMA LLC,11793760,2036-06-17,,Y,,,"Oct 31, 2023",NCE,2026-04-15,15.173169062286105,4.999315537303217
69119,DROSPIRENONE; ESTETROL,TABLET;ORAL,NEXTSTELLIS,MAYNE PHARMA,3MG;14.2MG,N,214154,1,,2021-04-15,Yes,Yes,RX,MAYNE PHARMA LLC,11964055,2036-06-17,,Y,,,"Apr 29, 2024",NCE,2026-04-15,15.173169062286105,4.999315537303217
